Year,"Premium income included in 
Revenue Account - Fire - in India","Premium income included in 
Revenue Account - Fire - outside India","Premium income included in 
Revenue Account - Marine - in India","Premium income included in 
Revenue Account - Marine - outside India","Premium income included in 
Revenue Account - Miscellaneous - in India","Premium income included in 
Revenue Account - Miscellaneous - outside India","Premium income included in
 Revenue Account - Total - in India","Premium income included in 
Revenue Account - Total - outside India"
2000-01,18451,3050,7392,893,67341,5597,93183,9540
2001-02,24110,2229,7705,457,77394,2266,109209,4952
2002-03,25121,3182,11307,502,89135,5957,125563,9642
2003-04,24463,3078,9655,578,99253,5819,133371,9476
2004-05,24114,2926,9830,611,105786,6221,139730,9759
2005-06,25159,2839,10023,640,114788,6315,149970,9794
2006-07,26069,2764,11377,674,125143,6808,162589,10245
2007-08,21267,2612,12522,730,134530,6472,168318,9814
2008-09,21804,2536,13164,847,145340,7382,180308,10765
2009-10,25760,3179,15550,683,165125,8093,206435,11955
2010-11,30874,3353,18028,766,202624,8535,251526,12654
2011-12,35760,4709,20074,1786,249772,10531,305606,17026
2012-13,42154,6498,20987,1290,287080,12709,350221,20497
2013-14,44642,7900,20909,1483,320447,14416,385998,23799
2014-15,47793,8812,18885,1346,358831,14500,425509,24658
2015-16,48841,9342,17341,844,410732,19349,476915,29535
